dataset_label,department_label,chunk_id,course_code,title,section,chunk_index,text,source_file
business,business,328,MKTG 4P33,International Marketing,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P33 - International Marketing Section: MARKETING COURSES Description: Marketing concept and individual components of the marketing mix in the context of the international environment; the differences between international and domestic marketing and how they affect the planning, organization and control of marketing programs. Restrictions: open to BBA students approved to the Marketing concentration and International Business concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,329,MKTG 3P24,and,MARKETING COURSES,1,Dataset: business Course: MKTG 3P24 - and Section: MARKETING COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,330,MGMT 3P98,.,MARKETING COURSES,1,"Dataset: business Course: MGMT 3P98 - . Section: MARKETING COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,331,MKTG 4P34,Marketing Financial Services,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P34 - Marketing Financial Services Section: MARKETING COURSES Description: Application of marketing principles to financial services. Restrictions: open to BBA students approved to the Marketing concentration and International Business concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC and combined business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,332,MKTG 4P36,Marketing Channel Management,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P36 - Marketing Channel Management Section: MARKETING COURSES Description: Channels from the manufacturer to end-users including structure and design, selecting channel members and managing channel relationships for superior performance. Restrictions: open to BBA students approved to the Marketing concentration and General Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,333,MKTG 4P37,Augmented Reality Marketing,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P37 - Augmented Reality Marketing Section: MARKETING COURSES Description: Application of Augmented Reality (AR) to marketing through reviewing theories, strategies and tactics. Strategic opportunities for, and practical knowledge, to implement AR marketing campaigns. Restrictions: open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,334,MKTG 4P38,Metaverse Marketing,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P38 - Metaverse Marketing Section: MARKETING COURSES Description: Comprehensive understanding of the Metaverse and its applications for marketing. Fundamental concepts, tools, and techniques that make up the Metaverse and effective integration of these into marketing strategies. Exploration of the customer journey in the Metaverse, the key factors that contribute to successful marketing, and the principles for responsible and ethical marketing within this virtual world. Restrictions: open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lecture, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,335,MKTG 3P24,"Note: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",MARKETING COURSES,1,"Dataset: business Course: MKTG 3P24 - Note: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Section: MARKETING COURSES",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,336,MKTG 4P91,Research Topic,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P91 - Research Topic Section: MARKETING COURSES Description: Directed study or research under the supervision of a faculty member in an area in which the student has shown particular competence. Restrictions: open to BBA, BBE and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member. Notes: to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,337,MKTG 4P93,Internet and Social Media Marketing,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P93 - Internet and Social Media Marketing Section: MARKETING COURSES Description: Understanding of the digital marketplace to adapt to its ongoing changes while developing skills to perform vital daily online functions. Topics discussed and applied include digital branding and promotion, content design and channel optimization, persona-driven and data-driven internet marketing, organic versus paid search campaign, and value-creation through internet communication and touchpoints. Restrictions: open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, class discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,338,MKTG 4P94,New Product Development,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P94 - New Product Development Section: MARKETING COURSES Description: Examination of process through which new products are designed, developed and commercialized. Integration of different functions including design, marketing, packaging and finance in the development of a successful new product. Restrictions: open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,339,MKTG 4P95,Services Marketing,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P95 - Services Marketing Section: MARKETING COURSES Description: Nature and characteristics of services, their marketing and service quality. Restrictions: open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,340,MKTG 4P98,Pricing,MARKETING COURSES,1,"Dataset: business Course: MKTG 4P98 - Pricing Section: MARKETING COURSES Description: Price strategies and interaction of price with other marketing mix variables. Normative management practice and underlying conceptual theories and models involved in pricing decisions. Topics include customer-driven pricing, relevant costs, price sensitivity, managing competitive information, negotiated prices, segmented pricing, pricing psychology, ethics and price law. Restrictions: open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,341,MKTG 3P24,.,MARKETING COURSES,1,"Dataset: business Course: MKTG 3P24 - . Section: MARKETING COURSES Restrictions: open to BAcc, BBA, BBE and combined Business majors until date specified in Registration guide. Students must have a minimum of 13.5 overall credits. Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. MKTG 4V90-4V99 Topics in Marketing Courses in specialized areas within the discipline. this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,342,OPER 2P51,General Operations Management,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: OPER 2P51 - General Operations Management Section: OPERATIONS MANAGEMENT COURSES Description: Operations management and its interactions with other functional areas. Topics include process analysis, forecasting, scheduling, materials management, quality assurance and capacity planning. Restrictions: not open to BAcc, BBA, BCB or combined Business majors. Notes: may be offered online. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,343,OPER 2P91,.,OPERATIONS MANAGEMENT COURSES,1,Dataset: business Course: OPER 2P91 - . Section: OPERATIONS MANAGEMENT COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,344,OPER 2P91,Operations Management,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: OPER 2P91 - Operations Management Section: OPERATIONS MANAGEMENT COURSES Description: Improving efficiency and quality in organizations. Service and product design, process design, managing technology, capacity planning, facility location and design, resource planning, inventory management, scheduling, improving productivity, managing quality and various tools for decision-making. Prerequisites: ACTG 1P01 ( 1P11 ) or 1P91 ; Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ), BAcc and BAcc Co-op majors. and combined Business majors. In the Fall Term open to Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) , BAcc and BAcc Co-op majors. In the Winter Term open to BBA, BBA Co-op,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,345,OPER 2P91,Operations Management,OPERATIONS MANAGEMENT COURSES,2,"Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and EBS Double Degree majors until date specified in Registration guide. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,346,ITIS 1P97,;,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: ITIS 1P97 - ; Section: OPERATIONS MANAGEMENT COURSES Description: STAT ( MATH ) 1P98 . Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,347,OPER 2P51,.,OPERATIONS MANAGEMENT COURSES,1,Dataset: business Course: OPER 2P51 - . Section: OPERATIONS MANAGEMENT COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,348,OPER 3P91,Advanced Operations Management,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: OPER 3P91 - Advanced Operations Management Section: OPERATIONS MANAGEMENT COURSES Description: Skills and intuition development for approaching various operational challenges. Tools for more advanced analysis and software for improving efficiency and quality. Restrictions: open to BAcc, BBA, BCB and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,349,OPER 3P92,Project Management,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: OPER 3P92 - Project Management Section: OPERATIONS MANAGEMENT COURSES Description: Concepts and techniques for managing projects. Role of the project manager, strategic issues, resource allocation, conflict management, planning, budgeting, risk management, scheduling and controlling projects. Restrictions: open to BBA students approved to the Operations Management, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and Information Systems concentrations until date specified in Registration guide. After that open to BAcc, BBA, BCB and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,350,OPER 3P93,Quality Management,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: OPER 3P93 - Quality Management Section: OPERATIONS MANAGEMENT COURSES Description: Effectively managing quality, combining theory and practice to formulate models for quality improvement and control. Statistical tools, techniques for process re-engineering and improvement, and designing quality into products and services. Restrictions: open to BBA students approved to the Operations Management and Information Systems concentrations until date specified in Registration guide. After that BAcc, BBA, BCB and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,351,OPER 2P91,and,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: OPER 2P91 - and Section: OPERATIONS MANAGEMENT COURSES Description: STAT ( MATH ) 1P98 . Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,352,OPER 3P94,Games of Strategy,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: OPER 3P94 - Games of Strategy Section: OPERATIONS MANAGEMENT COURSES Description: Decision modeling in competitive and co-operative situations. Equilibriums, information, signaling and screening, principals and agents, commitment, and playing the larger game. Applications from corporate acquisitions, bargaining and arbitration, outsourcing, ethics, pricing and promotion, auctions, organizational politics, and financial reporting and analysis. Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,353,OPER 4F90,Research Topic,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: OPER 4F90 - Research Topic Section: OPERATIONS MANAGEMENT COURSES Description: Directed intensive study and research under the supervision of a faculty member in an area in which the student has shown particular competence. Restrictions: open to BBA, BBE and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member. Notes: topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. *OPER 4P26 Supply Chain Management (also offered as",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,354,ITIS 4P26,),OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: ITIS 4P26 - ) Section: OPERATIONS MANAGEMENT COURSES Description: Supply chain modelling and performance. Managing material, information and financial flows. Enabling roles of the Internet, technology and information. Design of supply chain networks, applications of ERP, e-commerce and e-procurement technologies and decision support systems in managing supply chains. Business process outsourcing and strategic partnerships. Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,355,ACTG 3P97,or,OPERATIONS MANAGEMENT COURSES,1,Dataset: business Course: ACTG 3P97 - or Section: OPERATIONS MANAGEMENT COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,356,ITIS 2P91,.,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: ITIS 2P91 - . Section: OPERATIONS MANAGEMENT COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,357,OPER 4P31,Simulation of Business Systems,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: OPER 4P31 - Simulation of Business Systems Section: OPERATIONS MANAGEMENT COURSES Description: Science and art of business modelling, using computer software with animation. Models for operations, information systems, finance, marketing and other types of systems. Technical aspects of simulation blended with the practical realities of working with real data in real situations. Implementation of the entire simulation modelling process, including data collection, model development, analysis of outputs and how to improve on existing system configurations and/or decision rules. Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and combined Business majors. Delivery: Lectures, case discussion, lab, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,358,OPER 4P41,Management Science,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: OPER 4P41 - Management Science Section: OPERATIONS MANAGEMENT COURSES Description: Emphasis on modelling business issues. Topics include network optimization, integer, nonlinear and goal programming, queuing models and computer simulation. Restrictions: open to BAcc, BBA, BCB, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,359,OPER 4P91,Research Topic,OPERATIONS MANAGEMENT COURSES,1,"Dataset: business Course: OPER 4P91 - Research Topic Section: OPERATIONS MANAGEMENT COURSES Description: Directed study or research under the supervision of a faculty member in an area of demonstrated student competence. Restrictions: open to BBA, BBE, BCB and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member open to BAcc, BBA, BBE and combined Business majors until date specified in Registration guide. Students must have a minimum of 13.5 overall credits. Notes: topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. OPER 4V90-4V99 Topics in Operations Management Courses in specialized areas within the discipline.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,360,OPER 4P91,Research Topic,OPERATIONS MANAGEMENT COURSES,2,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,361,OBHR 2P51,Basics of Organizational Behaviour and Design,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 2P51 - Basics of Organizational Behaviour and Design Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Micro and macro aspects of formal organizations from a behavioural perspective. Theories, research and current practices in the management of human resources and the design of organizations. Topics include motivation, leadership, group dynamics, organizational goals and effectiveness, environment and other contingencies and organizational culture. Restrictions: open to BBE, BCMN , CREC , CREN , STAC , TMGT , Data Sciences and Analytics ( DASA / DAFA ) majors, Business and Management minors until date specified in Registration guide. Not open to BAcc, BBA, SPMA , and combined Business majors. Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,362,OBHR 2P51,Basics of Organizational Behaviour and Design,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,2,"in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,363,OBHR 2P91,",",ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 2P91 - , Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: 3P42 ,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,364,OBHR 2P52,Basics of Human Resources Management and Industrial Relations,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 2P52 - Basics of Human Resources Management and Industrial Relations Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Importance of legislation and its relationship to rights and to various systems associated with both human resource management and employee's industrial relations in the workplace. Restrictions: open to BBE, BCMN , STAC , TMGT majors and Management minors until date specified in Registration guide. Not open to BAcc, BBA, BCB, SPMA and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,365,OBHR 2P51,or,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 2P51 - or Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: 2P91 . Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Students will not receive earned credit for OBHR 2P52 if",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,366,OBHR 3P96,or,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,Dataset: business Course: OBHR 3P96 - or Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: 3P97 have been successfully completed. Completion of this course will replace previous assigned grade and credit obtained in,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,367,OBHR 2P91,Organizational Behaviour,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 2P91 - Organizational Behaviour Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Micro aspects of formal organizations from a behavioural science perspective. Theories, research and current practices in the management of human resources. Topics may include motivation, leadership, group dynamics, interpersonal communication, conflict, stress management and organizational theory and design. Restrictions: open to BAcc, BBA, BCB and combined Business majors. In Fall Term, open to BAcc, BAcc Co-op, BBA Co-op and EBS Double Degree majors until date specified in Registration guide. In Spring Session, open to BAcc Co-op majors until date specified in Registration guide. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,368,ACTG 2P31,", or",ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: ACTG 2P31 - , or Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,369,MGMT 1P93,and,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: MGMT 1P93 - and Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: 1P96 . Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,370,OBHR 2P51,.,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,Dataset: business Course: OBHR 2P51 - . Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,371,OBHR 2P92,"Fundamentals of Equity, Diversity, Inclusion for Business Sustainability",ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 2P92 - Fundamentals of Equity, Diversity, Inclusion for Business Sustainability Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Fundamentals of equity, diversity and inclusion from an Organizational Behavior/Human Resources perspective. Theories, research and current practices in the management of EDI. Topics may include but are not limited to: EDI in a global context, legal requirements, designing for inclusion, building EDI competency, artificial intelligence and EDI. Prerequisites: MGMT1P93 and MGMT1P96. Restrictions: open to BAcc, BBA, BCB and combined Business majors. Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Delivery: Lecture, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,372,OBHR 3P42,Organizational Structure and Redesign,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 3P42 - Organizational Structure and Redesign Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Building blocks of organizational architecture and current practices in organizational design and redesign. Topics may include the development of management thought, organizational effectiveness and efficiency, design challenges, alternative approaches to structural design, organizational development and change, power and politics in organizations, and organizational culture. Restrictions: open to BBA students approved to the Human Resource Management concentration and General Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,373,OBHR 2P91,.,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 2P91 - . Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,374,OBHR 3P96,Labour Relations,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 3P96 - Labour Relations Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Restrictions: open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Labour management relations in Canada emphasizing the collective bargaining process, the grievance and arbitration process and other aspects of collective agreement administration. Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,375,OBHR 3P97,Human Resource Management,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 3P97 - Human Resource Management Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Recruitment, selection and training, wage and salary administration and the design and administration of benefit programs. Restrictions: open to BAcc, BBA, BCB and combined Business majors. In the Winter Term open to BBA Co-op and EBS Double Degree majors until date specified in Registration guide. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,376,MGMT 1P93,",",ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: MGMT 1P93 - , Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: 1P96 Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,377,OBHR 3P98,Occupational Health and Safety,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 3P98 - Occupational Health and Safety Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Legal, technical and management issues regarding employee health and safety. Restrictions: open to BBA students approved to the Human Resource Management concentration until the date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,378,OBHR 2P52,or,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 2P52 - or Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: 2P91 . Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. *OBHR 3P99 Research Methods in Organization Studies (also offered as",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,379,OBHR 4F90,Research Topic,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4F90 - Research Topic Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Directed intensive study and research under the supervision of a faculty member in an area in which the student has shown particular competence. Restrictions: open to BBA and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member. Notes: topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,380,OBHR 4P65,Negotiating in Organizations,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P65 - Negotiating in Organizations Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Causes and consequences of conflict in organizations, and strategies and tactics to manage conflict. Emphasis on the use of bargaining and negotiation skills to manage conflict and resolve disputes. Restrictions: open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,381,OBHR 3P42,or,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 3P42 - or Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: 3P97 . Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,382,OBHR 4P66,Compensation Management,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P66 - Compensation Management Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Compensation theory and practice, design and administration of compensation and reward systems. Pay and benefits determination; job and market evaluation; use of individual, group and organizational incentives. Restrictions: open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,383,OBHR 3P97,or permission of the instructor.,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 3P97 - or permission of the instructor. Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
