dataset_label,department_label,course_code,subject,number,section,title,description,prerequisites,corequisites,restrictions,notes,delivery,source_file
business,business,OPER 2P91,OPER,2P91,MANAGEMENT COURSES,.,,,,"open to BBA, BBE, BCB and combined Business majors until date specified in Registration guide. Students must have a minimum of 13.5 overall credits.","enrolment limited to 40 students per section. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. MGMT 4V90-4V99 Topics in Management II A course structured by a faculty member having specialized interest in an area within the discipline.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 2P51,MKTG,2P51,MARKETING COURSES,Marketing Basics,Introduction to basics of marketing.,,,"open to BCMN , BBE, CREC , CREN , STAC , TMGT , Data Sciences and Analytics ( DASA / DAFA ) majors, Business and Management minors until date specified in Registration guide. Not open to BAcc, BBA, SPMA and combined Business majors.","this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in","Lectures, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 2P91,MKTG,2P91,MARKETING COURSES,",",,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 2P52,MKTG,2P52,MARKETING COURSES,General Marketing Management,Exploring the marketing management process.,,,"open to BCMN , BBE, STAC and TMGT majors, and Management minors until date specified in Registration guide. Not open to BAcc, BBA, SPMA and combined Business majors.",,"Lectures, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 2P51,MKTG,2P51,MARKETING COURSES,or,2P91 .,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 3P24,MKTG,3P24,MARKETING COURSES,",","MKTG ( OEVI ) 4P92 ,",,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 2P91,MKTG,2P91,MARKETING COURSES,Introduction to Marketing,"Characteristics of the marketing function in Canada, basic marketing concepts and the marketing function in organizations.",,,"open to BAcc, BBA, BCB and combined Business majors. In Fall Term open to BAcc, BAcc Co-op, BBA Co-op and EBS Double Degree majors until date specified in Registration guide. Students must have a minimum of 2.5 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,ACTG 2P31,ACTG,2P31,MARKETING COURSES,or,,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MGMT 1P93,MGMT,1P93,MARKETING COURSES,.,,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 2P51,MKTG,2P51,MARKETING COURSES,.,,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 3P24,MKTG,3P24,MARKETING COURSES,Marketing Management,Marketing concepts in decision-making and the role of the marketing manager.,,,"open to BAcc, BBA, BCB and combined Business majors. In Winter Term open to BBA Co-op and EBS Double Degree majors until date specified in Registration guide.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MGMT 1P93,MGMT,1P93,MARKETING COURSES,",",1P96 and,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 2P91,MKTG,2P91,MARKETING COURSES,.,,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 2P52,MKTG,2P52,MARKETING COURSES,.,,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 3P96,MKTG,3P96,MARKETING COURSES,Marketing Research,"Market research as a managerial tool including scientific method, research and questionnaire design, experimentation, sample selection, data collection and research procedure.",,,"open to BBA students approved to the Marketing concentration, General Management concentration and BBE majors until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 2P52,MKTG,2P52,MARKETING COURSES,or,3P24 .,,,,"a fieldwork assignment will be required. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 3P97,MKTG,3P97,MARKETING COURSES,Marketing of High-Technology Products and Innovations,"Topics include the characteristics, types and patterns of innovation and their marketing implications, tools used to gather marketing intelligence, use of strategic alliances, and understanding of regulatory and ethical considerations.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE BCB, BCMN , STAC , TMGT and combined Business majors.",,"Lectures, discussions, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 2P52,MKTG,2P52,MARKETING COURSES,",",3P24 or permission of the instructor.,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 3P98,MKTG,3P98,MARKETING COURSES,Marketing Analytics and Intelligence,"Essential decision models and strategic metrics forming the cornerstone of marketing analytics, allowing for the maximization of the return on marketing investment. Conceptual discussions and applied/hands-on analyses. Topics include market sizing, forecasting, positioning, promotion budget allocation, profit maximization and communicating through marketing data-driven presentations.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, class discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4F90,MKTG,4F90,MARKETING COURSES,Research Topic,Directed intensive study and research under the supervision of a faculty member in an area in which the student has shown particular competence.,,,"open to BBA, BBE and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member.","topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P23,MKTG,4P23,MARKETING COURSES,Marketing Communications,"Management problems in the formulation, implementation and evaluation of programs in the areas of advertising, selling and promotional activities.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P25,MKTG,4P25,MARKETING COURSES,Marketing Strategy,"Topics include analysis of industry, customer, market and competitive environments, sources of competitive advantage and methods of allocating resources to new and established products. The strategic role of market evolution and cost dynamics.",,,"open to BBA students approved to the Marketing concentration and BBE majors until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P26,MKTG,4P26,MARKETING COURSES,Professional Selling and Sales Management,"Consultative sales process and management of the sales force and the role of the sales function in marketing strategy. Topics include developing, implementing, evaluating strategic sales programs and developing personal competency as a professional salesperson.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P28,MKTG,4P28,MARKETING COURSES,Retail Management,"Managerial role and its effect on retailing decisions. Institutional structure of retailing and its past and probable future patterns. Marketing strategies and interrelationships among suppliers, customers and members of the distribution channels.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE , BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P29,MKTG,4P29,MARKETING COURSES,Business to Business Marketing,"Application of marketing principles to business products and services to other companies, government bodies and institutions. Unique aspects of business marketing including the shifting of power in buyer-seller relationships, shortness of distribution channels emphasizing personal selling. Types of business customers and increasingly important role of B2B commerce in the business marketplace.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P31,MKTG,4P31,MARKETING COURSES,Consumer Behaviour,"Application of behavioural science concepts to marketing; the interactions of consumers, sellers, public policy makers and researchers.",,,"open to BBA students approved to the Marketing concentration and BBE majors until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P33,MKTG,4P33,MARKETING COURSES,International Marketing,"Marketing concept and individual components of the marketing mix in the context of the international environment; the differences between international and domestic marketing and how they affect the planning, organization and control of marketing programs.",,,"open to BBA students approved to the Marketing concentration and International Business concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 3P24,MKTG,3P24,MARKETING COURSES,and,,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MGMT 3P98,MGMT,3P98,MARKETING COURSES,.,,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P34,MKTG,4P34,MARKETING COURSES,Marketing Financial Services,Application of marketing principles to financial services.,,,"open to BBA students approved to the Marketing concentration and International Business concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC and combined business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P36,MKTG,4P36,MARKETING COURSES,Marketing Channel Management,"Channels from the manufacturer to end-users including structure and design, selecting channel members and managing channel relationships for superior performance.",,,"open to BBA students approved to the Marketing concentration and General Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P37,MKTG,4P37,MARKETING COURSES,Augmented Reality Marketing,"Application of Augmented Reality (AR) to marketing through reviewing theories, strategies and tactics. Strategic opportunities for, and practical knowledge, to implement AR marketing campaigns.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P38,MKTG,4P38,MARKETING COURSES,Metaverse Marketing,"Comprehensive understanding of the Metaverse and its applications for marketing. Fundamental concepts, tools, and techniques that make up the Metaverse and effective integration of these into marketing strategies. Exploration of the customer journey in the Metaverse, the key factors that contribute to successful marketing, and the principles for responsible and ethical marketing within this virtual world.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lecture, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 3P24,MKTG,3P24,MARKETING COURSES,"Note: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P91,MKTG,4P91,MARKETING COURSES,Research Topic,Directed study or research under the supervision of a faculty member in an area in which the student has shown particular competence.,,,"open to BBA, BBE and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member.","to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P93,MKTG,4P93,MARKETING COURSES,Internet and Social Media Marketing,"Understanding of the digital marketplace to adapt to its ongoing changes while developing skills to perform vital daily online functions. Topics discussed and applied include digital branding and promotion, content design and channel optimization, persona-driven and data-driven internet marketing, organic versus paid search campaign, and value-creation through internet communication and touchpoints.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, class discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P94,MKTG,4P94,MARKETING COURSES,New Product Development,"Examination of process through which new products are designed, developed and commercialized. Integration of different functions including design, marketing, packaging and finance in the development of a successful new product.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P95,MKTG,4P95,MARKETING COURSES,Services Marketing,"Nature and characteristics of services, their marketing and service quality.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 4P98,MKTG,4P98,MARKETING COURSES,Pricing,"Price strategies and interaction of price with other marketing mix variables. Normative management practice and underlying conceptual theories and models involved in pricing decisions. Topics include customer-driven pricing, relevant costs, price sensitivity, managing competitive information, negotiated prices, segmented pricing, pricing psychology, ethics and price law.",,,"open to BBA students approved to the Marketing concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MKTG 3P24,MKTG,3P24,MARKETING COURSES,.,,,,"open to BAcc, BBA, BBE and combined Business majors until date specified in Registration guide. Students must have a minimum of 13.5 overall credits.","this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. MKTG 4V90-4V99 Topics in Marketing Courses in specialized areas within the discipline. this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 2P51,OPER,2P51,OPERATIONS MANAGEMENT COURSES,General Operations Management,"Operations management and its interactions with other functional areas. Topics include process analysis, forecasting, scheduling, materials management, quality assurance and capacity planning.",,,"not open to BAcc, BBA, BCB or combined Business majors.","may be offered online. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in","Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 2P91,OPER,2P91,OPERATIONS MANAGEMENT COURSES,.,,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 2P91,OPER,2P91,OPERATIONS MANAGEMENT COURSES,Operations Management,"Improving efficiency and quality in organizations. Service and product design, process design, managing technology, capacity planning, facility location and design, resource planning, inventory management, scheduling, improving productivity, managing quality and various tools for decision-making.",ACTG 1P01 ( 1P11 ) or 1P91 ;,,"open to BAcc, BBA, BCB, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ), BAcc and BAcc Co-op majors. and combined Business majors. In the Fall Term open to Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) , BAcc and BAcc Co-op majors. In the Winter Term open to BBA, BBA Co-op, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and EBS Double Degree majors until date specified in Registration guide.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,ITIS 1P97,ITIS,1P97,OPERATIONS MANAGEMENT COURSES,;,STAT ( MATH ) 1P98 .,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 2P51,OPER,2P51,OPERATIONS MANAGEMENT COURSES,.,,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 3P91,OPER,3P91,OPERATIONS MANAGEMENT COURSES,Advanced Operations Management,Skills and intuition development for approaching various operational challenges. Tools for more advanced analysis and software for improving efficiency and quality.,,,"open to BAcc, BBA, BCB and combined Business majors.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 3P92,OPER,3P92,OPERATIONS MANAGEMENT COURSES,Project Management,"Concepts and techniques for managing projects. Role of the project manager, strategic issues, resource allocation, conflict management, planning, budgeting, risk management, scheduling and controlling projects.",,,"open to BBA students approved to the Operations Management, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and Information Systems concentrations until date specified in Registration guide. After that open to BAcc, BBA, BCB and combined Business majors.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 3P93,OPER,3P93,OPERATIONS MANAGEMENT COURSES,Quality Management,"Effectively managing quality, combining theory and practice to formulate models for quality improvement and control. Statistical tools, techniques for process re-engineering and improvement, and designing quality into products and services.",,,"open to BBA students approved to the Operations Management and Information Systems concentrations until date specified in Registration guide. After that BAcc, BBA, BCB and combined Business majors.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 2P91,OPER,2P91,OPERATIONS MANAGEMENT COURSES,and,STAT ( MATH ) 1P98 .,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 3P94,OPER,3P94,OPERATIONS MANAGEMENT COURSES,Games of Strategy,"Decision modeling in competitive and co-operative situations. Equilibriums, information, signaling and screening, principals and agents, commitment, and playing the larger game. Applications from corporate acquisitions, bargaining and arbitration, outsourcing, ethics, pricing and promotion, auctions, organizational politics, and financial reporting and analysis.",,,"open to BAcc, BBA, BCB, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and combined Business majors.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 4F90,OPER,4F90,OPERATIONS MANAGEMENT COURSES,Research Topic,Directed intensive study and research under the supervision of a faculty member in an area in which the student has shown particular competence.,,,"open to BBA, BBE and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member.","topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. *OPER 4P26 Supply Chain Management (also offered as",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,ITIS 4P26,ITIS,4P26,OPERATIONS MANAGEMENT COURSES,),"Supply chain modelling and performance. Managing material, information and financial flows. Enabling roles of the Internet, technology and information. Design of supply chain networks, applications of ERP, e-commerce and e-procurement technologies and decision support systems in managing supply chains. Business process outsourcing and strategic partnerships.",,,"open to BAcc, BBA, BCB, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and combined Business majors.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,ACTG 3P97,ACTG,3P97,OPERATIONS MANAGEMENT COURSES,or,,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,ITIS 2P91,ITIS,2P91,OPERATIONS MANAGEMENT COURSES,.,,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 4P31,OPER,4P31,OPERATIONS MANAGEMENT COURSES,Simulation of Business Systems,"Science and art of business modelling, using computer software with animation. Models for operations, information systems, finance, marketing and other types of systems. Technical aspects of simulation blended with the practical realities of working with real data in real situations. Implementation of the entire simulation modelling process, including data collection, model development, analysis of outputs and how to improve on existing system configurations and/or decision rules.",,,"open to BAcc, BBA, BCB, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and combined Business majors.",,"Lectures, case discussion, lab, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 4P41,OPER,4P41,OPERATIONS MANAGEMENT COURSES,Management Science,"Emphasis on modelling business issues. Topics include network optimization, integer, nonlinear and goal programming, queuing models and computer simulation.",,,"open to BAcc, BBA, BCB, Data Sciences and Analytics majors approved to the Concentration in Financial Analytics ( DAFA ) and combined Business majors.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OPER 4P91,OPER,4P91,OPERATIONS MANAGEMENT COURSES,Research Topic,Directed study or research under the supervision of a faculty member in an area of demonstrated student competence.,,,"open to BBA, BBE, BCB and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member open to BAcc, BBA, BBE and combined Business majors until date specified in Registration guide. Students must have a minimum of 13.5 overall credits.","topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. OPER 4V90-4V99 Topics in Operations Management Courses in specialized areas within the discipline. this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 2P51,OBHR,2P51,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Basics of Organizational Behaviour and Design,"Micro and macro aspects of formal organizations from a behavioural perspective. Theories, research and current practices in the management of human resources and the design of organizations. Topics include motivation, leadership, group dynamics, organizational goals and effectiveness, environment and other contingencies and organizational culture.",,,"open to BBE, BCMN , CREC , CREN , STAC , TMGT , Data Sciences and Analytics ( DASA / DAFA ) majors, Business and Management minors until date specified in Registration guide. Not open to BAcc, BBA, SPMA , and combined Business majors.","this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in","Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 2P91,OBHR,2P91,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,",","3P42 ,",,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 2P52,OBHR,2P52,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Basics of Human Resources Management and Industrial Relations,Importance of legislation and its relationship to rights and to various systems associated with both human resource management and employee's industrial relations in the workplace.,,,"open to BBE, BCMN , STAC , TMGT majors and Management minors until date specified in Registration guide. Not open to BAcc, BBA, BCB, SPMA and combined Business majors.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 2P51,OBHR,2P51,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,or,2P91 .,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Students will not receive earned credit for OBHR 2P52 if",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 3P96,OBHR,3P96,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,or,3P97 have been successfully completed. Completion of this course will replace previous assigned grade and credit obtained in,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 2P91,OBHR,2P91,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Organizational Behaviour,"Micro aspects of formal organizations from a behavioural science perspective. Theories, research and current practices in the management of human resources. Topics may include motivation, leadership, group dynamics, interpersonal communication, conflict, stress management and organizational theory and design.",,,"open to BAcc, BBA, BCB and combined Business majors. In Fall Term, open to BAcc, BAcc Co-op, BBA Co-op and EBS Double Degree majors until date specified in Registration guide. In Spring Session, open to BAcc Co-op majors until date specified in Registration guide.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,ACTG 2P31,ACTG,2P31,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,", or",,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,MGMT 1P93,MGMT,1P93,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,and,1P96 .,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 2P51,OBHR,2P51,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,.,,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 2P92,OBHR,2P92,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,"Fundamentals of Equity, Diversity, Inclusion for Business Sustainability","Fundamentals of equity, diversity and inclusion from an Organizational Behavior/Human Resources perspective. Theories, research and current practices in the management of EDI. Topics may include but are not limited to: EDI in a global context, legal requirements, designing for inclusion, building EDI competency, artificial intelligence and EDI.",MGMT1P93 and MGMT1P96.,,"open to BAcc, BBA, BCB and combined Business majors.","this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.","Lecture, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 3P42,OBHR,3P42,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Organizational Structure and Redesign,"Building blocks of organizational architecture and current practices in organizational design and redesign. Topics may include the development of management thought, organizational effectiveness and efficiency, design challenges, alternative approaches to structural design, organizational development and change, power and politics in organizations, and organizational culture.",,,"open to BBA students approved to the Human Resource Management concentration and General Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 2P91,OBHR,2P91,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,.,,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 3P96,OBHR,3P96,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Labour Relations,,,,"open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Labour management relations in Canada emphasizing the collective bargaining process, the grievance and arbitration process and other aspects of collective agreement administration. Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 3P97,OBHR,3P97,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Human Resource Management,"Recruitment, selection and training, wage and salary administration and the design and administration of benefit programs.",,,"open to BAcc, BBA, BCB and combined Business majors. In the Winter Term open to BBA Co-op and EBS Double Degree majors until date specified in Registration guide.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
